frame,class,x1,y1,x2,y2,confidence
11,person,tensor(1055.1699),tensor(930.1027),tensor(1090.1343),tensor(1004.5124),tensor(0.6701)
11,person,tensor(1101.2965),tensor(313.2794),tensor(1125.6588),tensor(361.5534),tensor(0.6497)
11,person,tensor(775.1411),tensor(370.4973),tensor(799.5271),tensor(428.8515),tensor(0.6291)
11,person,tensor(1195.7574),tensor(358.2696),tensor(1216.3411),tensor(414.4480),tensor(0.5903)
11,person,tensor(701.2533),tensor(991.8049),tensor(746.4417),tensor(1078.4230),tensor(0.4809)
12,person,tensor(540.3224),tensor(695.0330),tensor(581.7048),tensor(792.3129),tensor(0.8671)
12,person,tensor(350.8428),tensor(739.1327),tensor(396.6790),tensor(842.9095),tensor(0.8549)
12,person,tensor(1013.1393),tensor(462.1178),tensor(1043.2775),tensor(530.9363),tensor(0.8434)
12,person,tensor(338.9628),tensor(496.4253),tensor(386.1146),tensor(572.9835),tensor(0.8326)
12,person,tensor(232.2548),tensor(517.4982),tensor(264.5211),tensor(596.4307),tensor(0.8185)
12,person,tensor(648.3054),tensor(599.6141),tensor(676.8878),tensor(681.6166),tensor(0.8098)
12,person,tensor(1247.6704),tensor(436.0002),tensor(1286.5951),tensor(505.0373),tensor(0.8068)
12,person,tensor(1610.9573),tensor(633.9598),tensor(1650.0950),tensor(723.2170),tensor(0.8051)
12,person,tensor(1850.0128),tensor(808.3466),tensor(1897.2493),tensor(919.1595),tensor(0.8024)
12,person,tensor(945.4929),tensor(649.5804),tensor(994.0818),tensor(736.8413),tensor(0.8016)
12,person,tensor(125.7245),tensor(970.4941),tensor(167.6348),tensor(1079.8923),tensor(0.7936)
12,person,tensor(895.0096),tensor(366.6526),tensor(928.4015),tensor(427.3900),tensor(0.7830)
12,person,tensor(1293.7395),tensor(398.7051),tensor(1325.2509),tensor(469.2077),tensor(0.7621)
12,person,tensor(1057.1338),tensor(927.4794),tensor(1091.2844),tensor(1002.8463),tensor(0.7509)
12,person,tensor(1348.5806),tensor(447.1858),tensor(1388.4155),tensor(520.3539),tensor(0.7480)
12,person,tensor(373.7446),tensor(309.2917),tensor(399.2856),tensor(369.3514),tensor(0.7358)
12,person,tensor(1102.8743),tensor(312.7784),tensor(1127.5945),tensor(363.4709),tensor(0.6865)
12,person,tensor(1199.6019),tensor(358.5111),tensor(1219.1605),tensor(413.5962),tensor(0.6851)
12,person,tensor(774.9580),tensor(370.7342),tensor(800.4686),tensor(435.5846),tensor(0.6749)
12,person,tensor(778.4191),tensor(420.0054),tensor(807.3472),tensor(497.3911),tensor(0.6604)
12,person,tensor(1303.7303),tensor(835.7845),tensor(1356.9628),tensor(925.6066),tensor(0.6255)
12,person,tensor(1207.2502),tensor(716.2220),tensor(1267.0111),tensor(814.0051),tensor(0.5836)
12,person,tensor(316.9004),tensor(221.4609),tensor(334.3919),tensor(270.4759),tensor(0.4682)
12,person,tensor(701.5020),tensor(992.1502),tensor(749.9621),tensor(1078.4689),tensor(0.4681)
12,person,tensor(955.2435),tensor(224.0518),tensor(977.3150),tensor(276.4688),tensor(0.4628)
13,person,tensor(541.7372),tensor(697.9413),tensor(581.5107),tensor(795.2880),tensor(0.8773)
13,person,tensor(949.4187),tensor(653.6599),tensor(1003.7699),tensor(736.9981),tensor(0.8559)
13,person,tensor(650.4322),tensor(599.1517),tensor(685.7255),tensor(684.1875),tensor(0.8498)
13,person,tensor(1014.3986),tensor(462.5867),tensor(1045.4858),tensor(532.2363),tensor(0.8318)
13,person,tensor(347.9983),tensor(738.5572),tensor(393.7118),tensor(842.9762),tensor(0.8301)
13,person,tensor(1277.3040),tensor(833.7763),tensor(1355.4691),tensor(925.7652),tensor(0.8282)
13,person,tensor(1250.0380),tensor(434.2317),tensor(1290.5514),tensor(505.8645),tensor(0.8149)
13,person,tensor(1612.8585),tensor(635.7719),tensor(1654.1440),tensor(731.7551),tensor(0.8129)
13,person,tensor(233.6962),tensor(517.8173),tensor(266.0670),tensor(596.3598),tensor(0.8120)
13,person,tensor(340.4479),tensor(498.1122),tensor(388.0511),tensor(572.5481),tensor(0.8087)
13,person,tensor(1849.8798),tensor(807.5989),tensor(1898.4540),tensor(919.1032),tensor(0.7962)
13,person,tensor(899.4399),tensor(365.8496),tensor(928.9462),tensor(427.3694),tensor(0.7905)
13,person,tensor(125.6398),tensor(970.3658),tensor(167.7255),tensor(1079.8888),tensor(0.7845)
13,person,tensor(1296.7428),tensor(397.8993),tensor(1326.9775),tensor(469.7746),tensor(0.7773)
13,person,tensor(1356.9401),tensor(447.8416),tensor(1391.1493),tensor(521.2318),tensor(0.7756)
13,person,tensor(373.8786),tensor(309.0895),tensor(399.3415),tensor(369.6388),tensor(0.7435)
13,person,tensor(1058.8378),tensor(928.2931),tensor(1094.2610),tensor(1006.9449),tensor(0.7162)
13,person,tensor(775.1187),tensor(371.2967),tensor(801.4163),tensor(436.8514),tensor(0.7017)
13,person,tensor(1200.6984),tensor(356.7959),tensor(1222.4890),tensor(412.0744),tensor(0.6849)
13,person,tensor(778.7677),tensor(420.7950),tensor(807.0765),tensor(496.3357),tensor(0.6704)
13,person,tensor(1105.2650),tensor(314.3856),tensor(1129.0079),tensor(363.1529),tensor(0.6199)
13,person,tensor(958.0868),tensor(221.1222),tensor(978.5609),tensor(276.3538),tensor(0.5306)
13,person,tensor(703.7937),tensor(991.5564),tensor(752.7695),tensor(1077.9054),tensor(0.5041)
13,person,tensor(317.3020),tensor(220.6068),tensor(335.4082),tensor(270.0691),tensor(0.4848)
13,person,tensor(1207.7257),tensor(718.4347),tensor(1262.6929),tensor(817.8743),tensor(0.4574)
14,person,tensor(538.6376),tensor(701.3163),tensor(585.5129),tensor(798.4786),tensor(0.8766)
14,person,tensor(961.9805),tensor(653.5306),tensor(1008.7394),tensor(737.4002),tensor(0.8677)
14,person,tensor(650.4749),tensor(600.1638),tensor(692.4656),tensor(686.2985),tensor(0.8396)
14,person,tensor(1613.7202),tensor(637.8362),tensor(1658.0508),tensor(735.5010),tensor(0.8371)
14,person,tensor(345.2228),tensor(738.6823),tensor(391.3009),tensor(843.3135),tensor(0.8223)
14,person,tensor(1018.5873),tensor(463.8143),tensor(1048.7656),tensor(533.5148),tensor(0.8173)
14,person,tensor(1252.7286),tensor(433.1829),tensor(1290.9420),tensor(506.8222),tensor(0.8160)
14,person,tensor(1850.2808),tensor(807.5021),tensor(1899.4395),tensor(919.0734),tensor(0.8105)
14,person,tensor(234.7258),tensor(518.1934),tensor(266.8549),tensor(597.3626),tensor(0.8105)
14,person,tensor(342.7182),tensor(499.1822),tensor(388.3025),tensor(573.0085),tensor(0.8032)
14,person,tensor(904.2477),tensor(366.1375),tensor(931.0247),tensor(427.3568),tensor(0.7976)
14,person,tensor(1362.1538),tensor(449.4733),tensor(1392.7899),tensor(520.9783),tensor(0.7841)
14,person,tensor(125.8064),tensor(970.4030),tensor(167.6013),tensor(1079.8760),tensor(0.7827)
14,person,tensor(1263.4160),tensor(832.0937),tensor(1349.2567),tensor(923.0297),tensor(0.7604)
14,person,tensor(1299.4409),tensor(398.7383),tensor(1327.2795),tensor(469.9111),tensor(0.7559)
14,person,tensor(1201.5428),tensor(356.7893),tensor(1225.5905),tensor(413.4061),tensor(0.7489)
14,person,tensor(374.0163),tensor(308.8251),tensor(399.3387),tensor(369.3876),tensor(0.7382)
14,person,tensor(1060.6193),tensor(925.6137),tensor(1097.8212),tensor(1012.1673),tensor(0.7076)
14,person,tensor(775.7094),tensor(371.5999),tensor(801.1213),tensor(439.8228),tensor(0.6765)
14,person,tensor(1108.6567),tensor(316.3350),tensor(1130.0912),tensor(363.3579),tensor(0.6391)
14,person,tensor(704.5526),tensor(991.4925),tensor(753.3948),tensor(1078.6367),tensor(0.5593)
14,sports ball,tensor(1245.1912),tensor(905.2564),tensor(1261.3965),tensor(922.3196),tensor(0.5480)
14,person,tensor(778.7569),tensor(421.8832),tensor(807.8364),tensor(496.9096),tensor(0.5183)
14,person,tensor(1208.1405),tensor(721.0712),tensor(1272.3563),tensor(823.0463),tensor(0.4819)
14,person,tensor(959.3851),tensor(221.9076),tensor(979.1245),tensor(276.6426),tensor(0.4780)
14,person,tensor(317.2480),tensor(218.6805),tensor(335.9989),tensor(269.4349),tensor(0.4710)
15,person,tensor(537.8719),tensor(703.3308),tensor(589.3158),tensor(798.5253),tensor(0.8780)
15,person,tensor(652.8085),tensor(601.5552),tensor(700.5947),tensor(687.9033),tensor(0.8575)
15,person,tensor(968.4472),tensor(652.6531),tensor(1013.3135),tensor(737.9813),tensor(0.8522)
15,person,tensor(1615.7360),tensor(640.4529),tensor(1661.3073),tensor(738.6810),tensor(0.8438)
15,person,tensor(1020.9663),tensor(466.2843),tensor(1051.1776),tensor(533.3066),tensor(0.8397)
15,person,tensor(343.4643),tensor(737.8209),tensor(388.5645),tensor(843.1487),tensor(0.8297)
15,person,tensor(1246.6384),tensor(834.9437),tensor(1341.6982),tensor(925.5696),tensor(0.8257)
15,person,tensor(344.8850),tensor(499.7091),tensor(386.9688),tensor(577.2098),tensor(0.8250)
15,person,tensor(1851.1693),tensor(807.3600),tensor(1900.8444),tensor(919.2418),tensor(0.8128)
15,person,tensor(235.4566),tensor(519.2427),tensor(268.6211),tensor(597.7368),tensor(0.8072)
15,person,tensor(1256.1698),tensor(433.0050),tensor(1293.1267),tensor(507.2271),tensor(0.8040)
15,person,tensor(126.3321),tensor(970.6718),tensor(167.2952),tensor(1079.7012),tensor(0.7982)
15,person,tensor(1368.0776),tensor(449.8205),tensor(1396.1431),tensor(522.1932),tensor(0.7954)
15,person,tensor(906.7784),tensor(365.7076),tensor(931.1786),tensor(428.9402),tensor(0.7914)
15,person,tensor(1300.0731),tensor(396.8276),tensor(1329.1099),tensor(469.7140),tensor(0.7612)
15,person,tensor(1200.7798),tensor(355.8143),tensor(1231.4811),tensor(415.6194),tensor(0.7568)
15,person,tensor(374.0759),tensor(309.1011),tensor(399.7773),tensor(369.6439),tensor(0.7484)
15,person,tensor(1062.0319),tensor(924.3918),tensor(1099.1719),tensor(1012.4374),tensor(0.7449)
15,person,tensor(1216.1202),tensor(720.7015),tensor(1281.5237),tensor(825.2027),tensor(0.7118)
15,person,tensor(778.2713),tensor(420.9523),tensor(808.8550),tensor(497.5678),tensor(0.7071)
15,person,tensor(1108.7308),tensor(317.6435),tensor(1132.1812),tensor(363.9515),tensor(0.6777)
15,person,tensor(776.1312),tensor(373.0067),tensor(801.1176),tensor(437.9546),tensor(0.6619)
15,person,tensor(706.0076),tensor(991.3936),tensor(753.7407),tensor(1078.7018),tensor(0.5953)
15,person,tensor(317.3928),tensor(218.5523),tensor(337.0403),tensor(270.6925),tensor(0.4812)
15,person,tensor(960.3237),tensor(225.1430),tensor(979.5828),tensor(276.8642),tensor(0.4802)
16,person,tensor(537.9625),tensor(705.8394),tensor(590.9230),tensor(799.1686),tensor(0.8779)
16,person,tensor(656.8629),tensor(603.3836),tensor(705.3882),tensor(690.9417),tensor(0.8598)
16,person,tensor(974.3011),tensor(653.2032),tensor(1016.5034),tensor(741.3064),tensor(0.8452)
16,person,tensor(1023.2547),tensor(466.2113),tensor(1054.9231),tensor(533.6518),tensor(0.8443)
16,person,tensor(1617.8617),tensor(644.7628),tensor(1664.9630),tensor(745.3661),tensor(0.8440)
16,person,tensor(348.0194),tensor(499.9197),tensor(388.0555),tensor(576.9432),tensor(0.8265)
16,person,tensor(341.3615),tensor(736.1306),tensor(385.3210),tensor(843.3481),tensor(0.8208)
16,person,tensor(1371.0861),tensor(450.0092),tensor(1400.8861),tensor(521.8158),tensor(0.8135)
16,person,tensor(235.7849),tensor(519.5469),tensor(272.3779),tensor(598.9174),tensor(0.8031)
16,person,tensor(126.3779),tensor(970.6375),tensor(167.2794),tensor(1079.6826),tensor(0.7980)
16,person,tensor(1853.2745),tensor(807.3988),tensor(1901.8824),tensor(919.6205),tensor(0.7957)
16,person,tensor(1261.5289),tensor(433.8816),tensor(1294.1124),tensor(506.2619),tensor(0.7948)
16,person,tensor(909.3090),tensor(365.0822),tensor(933.7204),tensor(428.6879),tensor(0.7781)
16,person,tensor(1237.5996),tensor(829.7906),tensor(1331.0317),tensor(923.9600),tensor(0.7715)
16,person,tensor(1304.0066),tensor(397.9673),tensor(1330.3668),tensor(467.9909),tensor(0.7616)
16,person,tensor(778.9962),tensor(420.2524),tensor(809.6140),tensor(499.2216),tensor(0.7512)
16,person,tensor(374.5342),tensor(309.9404),tensor(399.7317),tensor(371.0105),tensor(0.7484)
16,person,tensor(1204.6239),tensor(354.9784),tensor(1236.0657),tensor(415.8994),tensor(0.7475)
16,person,tensor(1064.1819),tensor(922.9188),tensor(1101.8705),tensor(1013.4858),tensor(0.7306)
16,person,tensor(1108.7732),tensor(316.6625),tensor(1135.7003),tensor(363.5492),tensor(0.6341)
16,person,tensor(777.1584),tensor(373.8274),tensor(801.3384),tensor(433.6491),tensor(0.5995)
16,person,tensor(707.3569),tensor(990.9000),tensor(755.6190),tensor(1078.4403),tensor(0.5493)
16,person,tensor(961.8633),tensor(224.6191),tensor(981.5288),tensor(276.8990),tensor(0.5139)
16,person,tensor(317.4827),tensor(216.0075),tensor(337.3662),tensor(270.1889),tensor(0.4804)
17,person,tensor(537.6870),tensor(705.8669),tensor(592.6613),tensor(799.3472),tensor(0.8786)
17,person,tensor(1618.7402),tensor(648.1357),tensor(1669.4106),tensor(750.4557),tensor(0.8442)
17,person,tensor(978.4032),tensor(653.1209),tensor(1024.9164),tensor(746.3280),tensor(0.8388)
17,person,tensor(662.2266),tensor(605.4588),tensor(705.7150),tensor(691.1084),tensor(0.8347)
17,person,tensor(1026.2554),tensor(467.2771),tensor(1056.2235),tensor(533.4163),tensor(0.8323)
17,person,tensor(340.2756),tensor(736.1556),tensor(382.6072),tensor(841.9832),tensor(0.8309)
17,person,tensor(236.1633),tensor(518.4481),tensor(273.5688),tensor(600.0367),tensor(0.8237)
17,person,tensor(350.5001),tensor(500.0388),tensor(386.8210),tensor(577.0544),tensor(0.8160)
17,person,tensor(1371.8815),tensor(448.7699),tensor(1403.8046),tensor(520.9948),tensor(0.8129)
17,person,tensor(125.9186),tensor(970.5906),tensor(167.1258),tensor(1079.7518),tensor(0.7981)
17,person,tensor(911.6545),tensor(362.9399),tensor(936.4393),tensor(428.7459),tensor(0.7796)
17,person,tensor(1853.4573),tensor(807.1372),tensor(1902.1318),tensor(919.4435),tensor(0.7774)
17,person,tensor(1265.8049),tensor(433.0614),tensor(1295.1399),tensor(505.4887),tensor(0.7585)
17,person,tensor(779.6119),tensor(421.6871),tensor(811.1013),tensor(498.1941),tensor(0.7582)
17,person,tensor(1204.4806),tensor(356.3428),tensor(1239.2495),tensor(417.3177),tensor(0.7478)
17,person,tensor(374.5513),tensor(310.2827),tensor(399.8390),tensor(370.8247),tensor(0.7407)
17,person,tensor(1241.4141),tensor(829.9237),tensor(1315.4073),tensor(926.3818),tensor(0.7254)
17,person,tensor(1065.5657),tensor(922.1353),tensor(1103.7191),tensor(1020.7170),tensor(0.7245)
17,person,tensor(1305.5339),tensor(396.7516),tensor(1332.6130),tensor(467.3446),tensor(0.7125)
17,person,tensor(1108.8087),tensor(316.8080),tensor(1138.9585),tensor(363.6077),tensor(0.6735)
17,person,tensor(962.0665),tensor(223.0311),tensor(981.9309),tensor(276.6383),tensor(0.5582)
17,person,tensor(777.1350),tensor(374.4255),tensor(801.4095),tensor(434.4808),tensor(0.5411)
17,person,tensor(707.3477),tensor(990.8331),tensor(756.1224),tensor(1078.2041),tensor(0.5300)
17,person,tensor(317.6940),tensor(220.0394),tensor(337.5224),tensor(271.0871),tensor(0.4891)
17,sports ball,tensor(1218.2319),tensor(905.9724),tensor(1237.3383),tensor(922.9631),tensor(0.4742)
17,person,tensor(1232.5032),tensor(719.5193),tensor(1294.4199),tensor(832.0395),tensor(0.4067)
18,person,tensor(537.5410),tensor(703.4388),tensor(596.5925),tensor(799.3110),tensor(0.8791)
18,person,tensor(1615.9780),tensor(651.6632),tensor(1671.1957),tensor(750.4034),tensor(0.8429)
18,person,tensor(1025.7882),tensor(468.4911),tensor(1056.5852),tensor(533.7889),tensor(0.8356)
18,person,tensor(984.5442),tensor(657.7810),tensor(1035.6240),tensor(749.2273),tensor(0.8324)
18,person,tensor(236.7364),tensor(519.3738),tensor(273.9572),tensor(599.7097),tensor(0.8290)
18,person,tensor(668.3722),tensor(607.7938),tensor(709.8024),tensor(691.5258),tensor(0.8275)
18,person,tensor(338.4524),tensor(736.8043),tensor(380.0222),tensor(842.3057),tensor(0.8269)
18,person,tensor(355.8914),tensor(499.9550),tensor(386.4884),tensor(577.5425),tensor(0.8067)
18,person,tensor(1373.3475),tensor(448.5764),tensor(1408.5154),tensor(521.7585),tensor(0.7997)
18,person,tensor(125.7525),tensor(970.6295),tensor(167.1307),tensor(1079.7532),tensor(0.7942)
18,person,tensor(913.1008),tensor(364.2148),tensor(938.0925),tensor(428.9341),tensor(0.7742)
18,person,tensor(1206.9995),tensor(358.1741),tensor(1239.7783),tensor(415.1516),tensor(0.7722)
18,person,tensor(1269.7675),tensor(433.1977),tensor(1295.8147),tensor(506.1388),tensor(0.7705)
18,person,tensor(780.6391),tensor(423.5149),tensor(812.0604),tensor(498.8963),tensor(0.7472)
18,person,tensor(1856.0828),tensor(807.1177),tensor(1904.3783),tensor(918.9635),tensor(0.7412)
18,person,tensor(374.5353),tensor(310.3804),tensor(400.2992),tensor(371.4185),tensor(0.7387)
18,person,tensor(1066.4471),tensor(921.0471),tensor(1106.0343),tensor(1012.8181),tensor(0.7102)
18,person,tensor(1232.9458),tensor(760.7322),tensor(1292.2046),tensor(832.3591),tensor(0.7006)
18,person,tensor(1306.2850),tensor(396.6803),tensor(1336.0404),tensor(469.3664),tensor(0.6726)
18,person,tensor(1109.0011),tensor(317.1509),tensor(1142.6464),tensor(364.5784),tensor(0.6715)
18,person,tensor(1237.4510),tensor(717.3767),tensor(1279.9226),tensor(785.1644),tensor(0.5587)
18,sports ball,tensor(1201.7305),tensor(905.3945),tensor(1220.4515),tensor(919.1226),tensor(0.5267)
18,person,tensor(776.9971),tensor(374.5875),tensor(802.0289),tensor(440.7651),tensor(0.5149)
18,person,tensor(962.3363),tensor(225.8370),tensor(984.1672),tensor(277.8394),tensor(0.4948)
18,person,tensor(317.5692),tensor(219.2537),tensor(337.5574),tensor(270.5822),tensor(0.4513)
18,person,tensor(709.8864),tensor(990.0251),tensor(757.7858),tensor(1078.5693),tensor(0.4287)
18,person,tensor(1237.6693),tensor(826.9358),tensor(1276.7347),tensor(928.2334),tensor(0.4260)
19,person,tensor(537.7011),tensor(702.5051),tensor(600.9263),tensor(798.6354),tensor(0.8792)
19,person,tensor(990.5414),tensor(660.3845),tensor(1045.0120),tensor(749.9874),tensor(0.8522)
19,person,tensor(1616.1255),tensor(653.6318),tensor(1669.6831),tensor(750.6193),tensor(0.8403)
19,person,tensor(237.4303),tensor(520.6960),tensor(276.2336),tensor(601.8536),tensor(0.8377)
19,person,tensor(1025.9745),tensor(467.8163),tensor(1059.6083),tensor(538.0696),tensor(0.8256)
19,person,tensor(336.8748),tensor(738.1930),tensor(377.0129),tensor(845.4679),tensor(0.8242)
19,person,tensor(357.5844),tensor(499.4057),tensor(386.5916),tensor(577.1611),tensor(0.8162)
19,person,tensor(677.0909),tensor(607.1845),tensor(713.3066),tensor(692.4023),tensor(0.8148)
19,person,tensor(1373.1667),tensor(448.1844),tensor(1416.3809),tensor(523.3912),tensor(0.8107)
19,person,tensor(126.1345),tensor(970.7659),tensor(167.0742),tensor(1079.7289),tensor(0.7976)
19,person,tensor(914.9932),tensor(366.0913),tensor(942.6194),tensor(429.2938),tensor(0.7755)
19,person,tensor(1271.1974),tensor(433.1475),tensor(1296.4354),tensor(505.6960),tensor(0.7638)
19,person,tensor(782.5308),tensor(425.0656),tensor(812.5022),tensor(499.4738),tensor(0.7516)
19,person,tensor(374.7267),tensor(310.7451),tensor(399.7567),tensor(371.5003),tensor(0.7440)
19,person,tensor(1210.2751),tensor(358.3492),tensor(1241.5148),tensor(415.6368),tensor(0.7410)
19,person,tensor(1306.0554),tensor(397.3999),tensor(1339.1873),tensor(469.7261),tensor(0.7335)
19,person,tensor(1858.5883),tensor(806.5878),tensor(1904.1669),tensor(919.0600),tensor(0.7156)
19,person,tensor(1111.6648),tensor(318.3167),tensor(1145.3855),tensor(363.5040),tensor(0.7068)
19,person,tensor(1241.8778),tensor(716.1870),tensor(1293.5033),tensor(791.0361),tensor(0.6966)
19,person,tensor(1067.1415),tensor(920.3300),tensor(1107.2139),tensor(1014.6161),tensor(0.6596)
19,person,tensor(1228.0284),tensor(830.8572),tensor(1271.1637),tensor(927.4087),tensor(0.6031)
19,person,tensor(1232.6931),tensor(764.2339),tensor(1293.6284),tensor(842.2290),tensor(0.5846)
19,person,tensor(777.1816),tensor(375.1402),tensor(803.2982),tensor(442.9095),tensor(0.5431)
19,person,tensor(962.2654),tensor(225.7725),tensor(984.9681),tensor(276.8377),tensor(0.5025)
19,person,tensor(317.2816),tensor(216.5813),tensor(338.6946),tensor(271.3505),tensor(0.4578)
